,Event_ID,Match_ID,Team_ID,Team_Name,Formation,Location_X,Location_Y,Outcome,For_or_Against
19223,79bcfc29-8b34-4eee-88a3-e3f02f0ae266,69231,1041,Sporting Gijón,442,109.0,36.4,Off T,Against
19224,8105d3e5-990b-41ff-a5cb-4a0700a7551d,69231,1041,Sporting Gijón,442,103.2,51.8,Off T,Against
19225,136318ef-4844-42ee-a9a1-59baee79d615,69231,1041,Sporting Gijón,442,99.0,19.7,Blocked,Against
19226,aed1073f-493a-43c9-bbdd-4f2b64061ea6,69257,217,Barcelona,433,108.1,28.0,Saved,For
19227,5678e928-d6ec-439e-bd04-664749f4a073,69257,217,Barcelona,433,112.4,36.0,Off T,For
19228,a0492edc-3bb3-476a-9e61-e98b0dd2bdb2,69257,217,Barcelona,433,108.6,47.8,Saved,Against
19229,ad1b77a4-7fb5-410f-bd71-bf6d2d81a17e,69257,217,Barcelona,433,117.3,46.6,Off T,Against
19230,6990d78d-e6cd-46c1-ac0c-90912cf52e96,69257,217,Barcelona,433,96.1,50.8,Blocked,For
19231,03b68e94-35a1-4b5f-bd8a-b16570928d2c,69257,217,Barcelona,433,104.4,53.1,Saved,For
19232,c4f440e7-e340-405d-93d7-f63b724826af,69257,217,Barcelona,433,111.6,52.8,Blocked,For
19233,ea05023e-c255-46cd-85e3-5a2a700ec4a1,69257,217,Barcelona,433,100.8,54.2,Blocked,For
19234,37b8b9d2-7f32-4916-b321-8e648e495584,69257,217,Barcelona,433,106.6,28.9,Blocked,For
19235,bcb09673-5355-4522-82dc-ee7fd8a8d12e,69257,217,Barcelona,433,96.6,42.8,Blocked,For
19236,d4141846-a11f-46ea-950b-f59b120d784d,69257,217,Barcelona,433,92.6,46.6,Blocked,For
19237,497afa10-5640-4d19-aadd-99c0c6b497ed,69257,217,Barcelona,433,108.3,40.8,Off T,For
19238,a3f81e1a-d0d5-43c8-bf56-54e92d699c1a,69257,217,Barcelona,433,88.6,47.1,Blocked,For
19239,52d232d8-b3eb-44f8-89d5-9b0fabecf9a2,69257,217,Barcelona,433,109.6,46.1,Saved,For
19240,975cd33f-f479-4265-9867-2251b36445cf,69257,217,Barcelona,433,115.8,42.4,Goal,For
19241,408a0da7-860b-4caf-8391-33bc21b9d2de,69257,217,Barcelona,433,106.1,43.0,Wayward,Against
19242,ff7e4f36-814e-433f-99d1-c8274ebedeb5,69257,217,Barcelona,433,103.6,32.2,Post,For
19243,835c4457-240b-4d18-b7de-d6ffee2c37f6,69257,217,Barcelona,433,113.8,37.0,Goal,For
19244,aed1073f-493a-43c9-bbdd-4f2b64061ea6,69257,422,Osasuna,433,108.1,28.0,Saved,Against
19245,5678e928-d6ec-439e-bd04-664749f4a073,69257,422,Osasuna,433,112.4,36.0,Off T,Against
19246,a0492edc-3bb3-476a-9e61-e98b0dd2bdb2,69257,422,Osasuna,433,108.6,47.8,Saved,For
19247,ad1b77a4-7fb5-410f-bd71-bf6d2d81a17e,69257,422,Osasuna,433,117.3,46.6,Off T,For
19248,6990d78d-e6cd-46c1-ac0c-90912cf52e96,69257,422,Osasuna,433,96.1,50.8,Blocked,Against
19249,03b68e94-35a1-4b5f-bd8a-b16570928d2c,69257,422,Osasuna,433,104.4,53.1,Saved,Against
19250,c4f440e7-e340-405d-93d7-f63b724826af,69257,422,Osasuna,433,111.6,52.8,Blocked,Against
19251,ea05023e-c255-46cd-85e3-5a2a700ec4a1,69257,422,Osasuna,433,100.8,54.2,Blocked,Against
19252,37b8b9d2-7f32-4916-b321-8e648e495584,69257,422,Osasuna,433,106.6,28.9,Blocked,Against
19253,bcb09673-5355-4522-82dc-ee7fd8a8d12e,69257,422,Osasuna,433,96.6,42.8,Blocked,Against
19254,d4141846-a11f-46ea-950b-f59b120d784d,69257,422,Osasuna,433,92.6,46.6,Blocked,Against
19255,497afa10-5640-4d19-aadd-99c0c6b497ed,69257,422,Osasuna,433,108.3,40.8,Off T,Against
19256,a3f81e1a-d0d5-43c8-bf56-54e92d699c1a,69257,422,Osasuna,433,88.6,47.1,Blocked,Against
19257,52d232d8-b3eb-44f8-89d5-9b0fabecf9a2,69257,422,Osasuna,433,109.6,46.1,Saved,Against
19258,975cd33f-f479-4265-9867-2251b36445cf,69257,422,Osasuna,433,115.8,42.4,Goal,Against
19259,408a0da7-860b-4caf-8391-33bc21b9d2de,69257,422,Osasuna,433,106.1,43.0,Wayward,For
19260,ff7e4f36-814e-433f-99d1-c8274ebedeb5,69257,422,Osasuna,433,103.6,32.2,Post,Against
19261,835c4457-240b-4d18-b7de-d6ffee2c37f6,69257,422,Osasuna,433,113.8,37.0,Goal,Against
19262,71248f6e-019d-405d-97f8-7a684c458701,69248,1041,Sporting Gijón,4231,94.2,55.9,Blocked,For
19263,6031496b-3f7e-4373-b84b-1b5469183ed4,69248,1041,Sporting Gijón,4231,108.0,21.8,Saved,Against
19264,964728d3-540f-4cd9-9572-0dfc6fb4ff1f,69248,1041,Sporting Gijón,4231,102.9,21.3,Blocked,For
19265,ea2c55b7-5bcd-4db2-a466-25f93cb5a9f9,69248,1041,Sporting Gijón,4231,113.5,49.4,Off T,Against
19266,e65a0b0f-e5a2-405d-aecd-32c5ff5e89d5,69248,1041,Sporting Gijón,4231,107.7,24.9,Blocked,Against
19267,e04cfefc-90d8-4936-8442-88705f82ae68,69248,1041,Sporting Gijón,4231,78.5,22.2,Off T,For
19268,cb765e4b-f797-4a4e-be5e-de99647f10c1,69248,1041,Sporting Gijón,4231,107.2,31.6,Goal,For
19269,7387f4b1-32ee-41e6-a61d-2ed04365d193,69248,1041,Sporting Gijón,4231,81.6,42.3,Off T,For
19270,c38b6340-7c09-4b57-b18e-a33dc7b51de6,69248,1041,Sporting Gijón,4231,99.3,34.9,Off T,Against
19271,0e4a6301-bc24-45e9-8460-268b05a98ba5,69248,1041,Sporting Gijón,4231,110.3,30.2,Off T,For
19272,f5c31d73-2c76-46c0-8a0e-8de3bb7a5bee,69248,1041,Sporting Gijón,4231,110.7,23.5,Saved,Against
19273,15da4c92-be45-4ff9-bcd0-66a71bdb7f71,69248,1041,Sporting Gijón,4231,103.1,39.9,Wayward,Against
19274,f434717b-16a4-492f-82de-a0311d13957e,69248,1041,Sporting Gijón,4231,108.1,45.4,Saved,Against
19275,094e828d-bf5d-442c-afc2-302592470d6d,69248,1041,Sporting Gijón,4231,106.6,29.4,Saved,Against
19276,9589fa7c-55c1-4cac-81f0-79626540df10,69248,1041,Sporting Gijón,4231,117.6,50.0,Post,Against
19277,bf26d1d3-14aa-4f8f-aace-88ceeb918cb6,69248,1041,Sporting Gijón,4231,114.0,50.1,Blocked,Against
19278,ba302407-aaca-431a-956c-3f9a1b4cda89,69248,1041,Sporting Gijón,4231,91.8,35.0,Blocked,Against
19279,06d64119-e3aa-4b5b-94f0-69c4b8c8dd9d,69248,1041,Sporting Gijón,4231,96.5,30.1,Off T,Against
19280,f04a6d0b-dafc-441c-88d1-4b4cf757856b,69248,1041,Sporting Gijón,4231,100.4,56.1,Goal,Against
19281,ada47230-e3b3-4a34-a072-37b10489464a,69248,1041,Sporting Gijón,4231,117.5,34.7,Off T,Against
19282,90afe344-ff25-4d38-967f-de637e3b8af5,69248,1041,Sporting Gijón,4231,101.2,24.7,Blocked,For
19283,8fa15588-655e-4ebe-86c9-e4fbdd2cd674,69248,1041,Sporting Gijón,4231,89.4,46.0,Saved,Against
19284,71248f6e-019d-405d-97f8-7a684c458701,69248,217,Barcelona,433,94.2,55.9,Blocked,Against
19285,6031496b-3f7e-4373-b84b-1b5469183ed4,69248,217,Barcelona,433,108.0,21.8,Saved,For
19286,964728d3-540f-4cd9-9572-0dfc6fb4ff1f,69248,217,Barcelona,433,102.9,21.3,Blocked,Against
19287,ea2c55b7-5bcd-4db2-a466-25f93cb5a9f9,69248,217,Barcelona,433,113.5,49.4,Off T,For
19288,e65a0b0f-e5a2-405d-aecd-32c5ff5e89d5,69248,217,Barcelona,433,107.7,24.9,Blocked,For
19289,e04cfefc-90d8-4936-8442-88705f82ae68,69248,217,Barcelona,433,78.5,22.2,Off T,Against
19290,cb765e4b-f797-4a4e-be5e-de99647f10c1,69248,217,Barcelona,433,107.2,31.6,Goal,Against
19291,7387f4b1-32ee-41e6-a61d-2ed04365d193,69248,217,Barcelona,433,81.6,42.3,Off T,Against
19292,c38b6340-7c09-4b57-b18e-a33dc7b51de6,69248,217,Barcelona,433,99.3,34.9,Off T,For
19293,0e4a6301-bc24-45e9-8460-268b05a98ba5,69248,217,Barcelona,433,110.3,30.2,Off T,Against
19294,f5c31d73-2c76-46c0-8a0e-8de3bb7a5bee,69248,217,Barcelona,433,110.7,23.5,Saved,For
19295,15da4c92-be45-4ff9-bcd0-66a71bdb7f71,69248,217,Barcelona,433,103.1,39.9,Wayward,For
19296,f434717b-16a4-492f-82de-a0311d13957e,69248,217,Barcelona,433,108.1,45.4,Saved,For
19297,094e828d-bf5d-442c-afc2-302592470d6d,69248,217,Barcelona,433,106.6,29.4,Saved,For
19298,9589fa7c-55c1-4cac-81f0-79626540df10,69248,217,Barcelona,433,117.6,50.0,Post,For
19299,bf26d1d3-14aa-4f8f-aace-88ceeb918cb6,69248,217,Barcelona,433,114.0,50.1,Blocked,For
19300,ba302407-aaca-431a-956c-3f9a1b4cda89,69248,217,Barcelona,433,91.8,35.0,Blocked,For
19301,06d64119-e3aa-4b5b-94f0-69c4b8c8dd9d,69248,217,Barcelona,433,96.5,30.1,Off T,For
19302,f04a6d0b-dafc-441c-88d1-4b4cf757856b,69248,217,Barcelona,433,100.4,56.1,Goal,For
19303,ada47230-e3b3-4a34-a072-37b10489464a,69248,217,Barcelona,433,117.5,34.7,Off T,For
19304,90afe344-ff25-4d38-967f-de637e3b8af5,69248,217,Barcelona,433,101.2,24.7,Blocked,Against
19305,8fa15588-655e-4ebe-86c9-e4fbdd2cd674,69248,217,Barcelona,433,89.4,46.0,Saved,For
19306,d9bba14a-1dd6-4ed4-8120-2f854bc7a6cb,69277,422,Osasuna,4231,103.1,44.1,Saved,Against
19307,12449df8-2d0f-47fb-b0d2-de397019b978,69277,422,Osasuna,4231,112.7,35.9,Off T,Against
19308,a38995ce-f17d-49fc-b727-d567b8579f9d,69277,422,Osasuna,4231,105.5,53.9,Blocked,Against
19309,b6c056bd-ae90-4d7b-8a52-77f70b62a562,69277,422,Osasuna,4231,113.1,54.4,Off T,For
19310,81f290d4-6cc1-4ba4-bba9-0af1f483c7a7,69277,422,Osasuna,4231,94.5,31.9,Off T,Against
19311,7b35bddd-993e-470b-aec2-76ffd7a9f3ee,69277,422,Osasuna,4231,117.9,44.7,Saved,For
19312,e9064483-1e82-4018-9774-feea57bdc69f,69277,422,Osasuna,4231,84.3,45.2,Saved,Against
19313,69799647-b0b0-4c9c-96d4-acbb34f55528,69277,422,Osasuna,4231,107.2,35.2,Blocked,Against
19314,6cc82c99-49bd-4115-90bd-ad4b1a6f7aa0,69277,422,Osasuna,4231,103.1,41.8,Blocked,Against
19315,f9aa2e8f-6d68-487f-b1ec-9f65c9526d78,69277,422,Osasuna,4231,109.7,40.1,Off T,For
19316,c0d18edb-6fac-41f5-93cc-08bf00baca04,69277,422,Osasuna,4231,103.1,47.0,Blocked,Against
19317,5b2e92ee-a1a4-4973-9e3f-542b9b390fed,69277,422,Osasuna,4231,92.7,47.5,Off T,For
19318,4054207a-9400-42aa-86c1-4a7efc8bc577,69277,422,Osasuna,4231,108.0,47.3,Off T,For
19319,663a1f97-c80a-4b1c-b855-12a6ece8fe12,69277,422,Osasuna,4231,111.0,30.7,Off T,Against
19320,3d48361c-4f8f-410e-b2ca-0fe952091ff1,69277,422,Osasuna,4231,110.0,39.7,Saved,For
19321,a43b9f18-8121-4192-81ff-be19709f46a0,69277,422,Osasuna,4231,84.9,31.4,Saved,For
19322,68597e6d-deb8-48ed-a4fd-b66c31e2d5c0,69277,422,Osasuna,4231,115.0,39.3,Goal,Against
19323,3b509e33-32a9-4971-a3f6-47273055cd5f,69277,422,Osasuna,4231,103.8,54.8,Off T,Against
19324,b64bd913-dc4a-4614-afc5-99b8e507cb29,69277,422,Osasuna,4231,112.0,36.4,Off T,For
19325,c6d8cd47-8923-4be2-a370-83bbb3284145,69277,422,Osasuna,4231,103.8,28.9,Saved,Against
19326,479657ac-5879-4b86-8868-69a0ccb466bb,69277,422,Osasuna,4231,92.4,50.6,Saved,Against
19327,850ec117-9117-426c-b0b7-0334d0d66f5f,69277,422,Osasuna,4231,109.7,50.9,Saved,Against
19328,492d6eb2-73a1-4325-9232-81e8a0724b7b,69277,422,Osasuna,4231,107.1,57.7,Saved,Against
19329,d9bba14a-1dd6-4ed4-8120-2f854bc7a6cb,69277,217,Barcelona,433,103.1,44.1,Saved,For
19330,12449df8-2d0f-47fb-b0d2-de397019b978,69277,217,Barcelona,433,112.7,35.9,Off T,For
19331,a38995ce-f17d-49fc-b727-d567b8579f9d,69277,217,Barcelona,433,105.5,53.9,Blocked,For
19332,b6c056bd-ae90-4d7b-8a52-77f70b62a562,69277,217,Barcelona,433,113.1,54.4,Off T,Against
19333,81f290d4-6cc1-4ba4-bba9-0af1f483c7a7,69277,217,Barcelona,433,94.5,31.9,Off T,For
19334,7b35bddd-993e-470b-aec2-76ffd7a9f3ee,69277,217,Barcelona,433,117.9,44.7,Saved,Against
19335,e9064483-1e82-4018-9774-feea57bdc69f,69277,217,Barcelona,433,84.3,45.2,Saved,For
19336,69799647-b0b0-4c9c-96d4-acbb34f55528,69277,217,Barcelona,433,107.2,35.2,Blocked,For
19337,6cc82c99-49bd-4115-90bd-ad4b1a6f7aa0,69277,217,Barcelona,433,103.1,41.8,Blocked,For
19338,f9aa2e8f-6d68-487f-b1ec-9f65c9526d78,69277,217,Barcelona,433,109.7,40.1,Off T,Against
19339,c0d18edb-6fac-41f5-93cc-08bf00baca04,69277,217,Barcelona,433,103.1,47.0,Blocked,For
19340,5b2e92ee-a1a4-4973-9e3f-542b9b390fed,69277,217,Barcelona,433,92.7,47.5,Off T,Against
19341,4054207a-9400-42aa-86c1-4a7efc8bc577,69277,217,Barcelona,433,108.0,47.3,Off T,Against
19342,663a1f97-c80a-4b1c-b855-12a6ece8fe12,69277,217,Barcelona,433,111.0,30.7,Off T,For
19343,3d48361c-4f8f-410e-b2ca-0fe952091ff1,69277,217,Barcelona,433,110.0,39.7,Saved,Against
19344,a43b9f18-8121-4192-81ff-be19709f46a0,69277,217,Barcelona,433,84.9,31.4,Saved,Against
19345,68597e6d-deb8-48ed-a4fd-b66c31e2d5c0,69277,217,Barcelona,433,115.0,39.3,Goal,For
19346,3b509e33-32a9-4971-a3f6-47273055cd5f,69277,217,Barcelona,433,103.8,54.8,Off T,For
19347,b64bd913-dc4a-4614-afc5-99b8e507cb29,69277,217,Barcelona,433,112.0,36.4,Off T,Against
19348,c6d8cd47-8923-4be2-a370-83bbb3284145,69277,217,Barcelona,433,103.8,28.9,Saved,For
19349,479657ac-5879-4b86-8868-69a0ccb466bb,69277,217,Barcelona,433,92.4,50.6,Saved,For
19350,850ec117-9117-426c-b0b7-0334d0d66f5f,69277,217,Barcelona,433,109.7,50.9,Saved,For
19351,492d6eb2-73a1-4325-9232-81e8a0724b7b,69277,217,Barcelona,433,107.1,57.7,Saved,For
19352,2ba572f2-7e83-47ec-81bd-960d8ca14a4d,69276,217,Barcelona,433,103.4,31.5,Off T,For
19353,96905e7b-9b56-4081-acd9-abbb1bd0081a,69276,217,Barcelona,433,97.0,27.0,Off T,For
19354,163c04cf-90ae-4350-837b-bf3dbe4762e5,69276,217,Barcelona,433,103.7,31.9,Off T,For
19355,0e81b06a-8e5a-44c8-862a-a1c52206e133,69276,217,Barcelona,433,101.1,43.0,Goal,For
19356,e7a3dd48-e419-48f2-ac1d-0ec6da7ad87b,69276,217,Barcelona,433,98.3,22.0,Off T,For
19357,1332f7c9-73a0-4807-b8a9-a49ec12735fd,69276,217,Barcelona,433,111.8,49.5,Off T,For
19358,34c4e8fe-fe80-4e93-8b03-53d478370c17,69276,217,Barcelona,433,116.2,50.6,Saved,For
19359,4718ac08-cc08-40f5-860b-50d23b808ea6,69276,217,Barcelona,433,113.2,44.1,Goal,For
19360,bf07ade0-9112-422f-a9f1-1450605c8d33,69276,217,Barcelona,433,100.2,26.5,Blocked,Against
19361,917ab3aa-a1bb-4f79-923b-09a27a42bcf6,69276,217,Barcelona,433,100.1,31.0,Saved,Against
19362,7792d9fd-b108-47d8-9178-7cac9ec0e995,69276,217,Barcelona,433,111.2,33.7,Blocked,Against
19363,5d42c774-c992-4b05-9e67-87115053fdb7,69276,217,Barcelona,433,110.7,25.2,Off T,For
19364,543633c1-f40e-4552-9bf4-02d9e9e68694,69276,217,Barcelona,433,112.1,37.2,Blocked,Against
19365,9e36bf55-d9cc-4248-b2a7-4752b09894a4,69276,217,Barcelona,433,104.0,60.3,Saved,Against
19366,9d5d84cf-64cd-4745-98b4-7ba5fdfabc41,69276,217,Barcelona,433,107.6,40.7,Saved,For
19367,c47d9f23-5614-46ab-ac7e-427580808e1a,69276,217,Barcelona,433,100.9,24.2,Off T,Against
19368,74631502-19c0-4263-a258-613f4a83899c,69276,217,Barcelona,433,110.2,50.9,Blocked,For
19369,9c8aad3b-2dd0-49f5-9550-12507f30d838,69276,217,Barcelona,433,99.0,51.2,Saved,For
19370,8b7fd10d-6633-408d-bf78-a69f494b7674,69276,217,Barcelona,433,108.2,44.6,Saved,For
19371,97fffb90-e544-4e54-b29f-598ffcac877c,69276,217,Barcelona,433,99.3,35.9,Off T,For
19372,efcd3bf5-7f5c-434e-8a1b-e72a29b76416,69276,217,Barcelona,433,112.6,47.6,Saved,For
19373,ace1aee8-f8d1-4520-82e5-864be8af6519,69276,217,Barcelona,433,117.7,40.7,Goal,For
19374,0cb5238e-4f22-43ef-a208-03ca855c51a9,69276,217,Barcelona,433,114.0,41.3,Off T,Against
19375,f940b9b7-bb1e-4732-9411-a82df0dba6f2,69276,217,Barcelona,433,116.0,44.4,Saved,Against
19376,2ba572f2-7e83-47ec-81bd-960d8ca14a4d,69276,212,Atlético Madrid,4231,103.4,31.5,Off T,Against
19377,96905e7b-9b56-4081-acd9-abbb1bd0081a,69276,212,Atlético Madrid,4231,97.0,27.0,Off T,Against
19378,163c04cf-90ae-4350-837b-bf3dbe4762e5,69276,212,Atlético Madrid,4231,103.7,31.9,Off T,Against
19379,0e81b06a-8e5a-44c8-862a-a1c52206e133,69276,212,Atlético Madrid,4231,101.1,43.0,Goal,Against
19380,e7a3dd48-e419-48f2-ac1d-0ec6da7ad87b,69276,212,Atlético Madrid,4231,98.3,22.0,Off T,Against
19381,1332f7c9-73a0-4807-b8a9-a49ec12735fd,69276,212,Atlético Madrid,4231,111.8,49.5,Off T,Against
19382,34c4e8fe-fe80-4e93-8b03-53d478370c17,69276,212,Atlético Madrid,4231,116.2,50.6,Saved,Against
19383,4718ac08-cc08-40f5-860b-50d23b808ea6,69276,212,Atlético Madrid,4231,113.2,44.1,Goal,Against
19384,bf07ade0-9112-422f-a9f1-1450605c8d33,69276,212,Atlético Madrid,4231,100.2,26.5,Blocked,For
19385,917ab3aa-a1bb-4f79-923b-09a27a42bcf6,69276,212,Atlético Madrid,4231,100.1,31.0,Saved,For
19386,7792d9fd-b108-47d8-9178-7cac9ec0e995,69276,212,Atlético Madrid,4231,111.2,33.7,Blocked,For
19387,5d42c774-c992-4b05-9e67-87115053fdb7,69276,212,Atlético Madrid,4231,110.7,25.2,Off T,Against
19388,543633c1-f40e-4552-9bf4-02d9e9e68694,69276,212,Atlético Madrid,4231,112.1,37.2,Blocked,For
19389,9e36bf55-d9cc-4248-b2a7-4752b09894a4,69276,212,Atlético Madrid,4231,104.0,60.3,Saved,For
19390,9d5d84cf-64cd-4745-98b4-7ba5fdfabc41,69276,212,Atlético Madrid,4231,107.6,40.7,Saved,Against
19391,c47d9f23-5614-46ab-ac7e-427580808e1a,69276,212,Atlético Madrid,4231,100.9,24.2,Off T,For
19392,74631502-19c0-4263-a258-613f4a83899c,69276,212,Atlético Madrid,4231,110.2,50.9,Blocked,Against
19393,9c8aad3b-2dd0-49f5-9550-12507f30d838,69276,212,Atlético Madrid,4231,99.0,51.2,Saved,Against
19394,8b7fd10d-6633-408d-bf78-a69f494b7674,69276,212,Atlético Madrid,4231,108.2,44.6,Saved,Against
19395,97fffb90-e544-4e54-b29f-598ffcac877c,69276,212,Atlético Madrid,4231,99.3,35.9,Off T,Against
19396,efcd3bf5-7f5c-434e-8a1b-e72a29b76416,69276,212,Atlético Madrid,4231,112.6,47.6,Saved,Against
19397,ace1aee8-f8d1-4520-82e5-864be8af6519,69276,212,Atlético Madrid,4231,117.7,40.7,Goal,Against
19398,0cb5238e-4f22-43ef-a208-03ca855c51a9,69276,212,Atlético Madrid,4231,114.0,41.3,Off T,For
19399,f940b9b7-bb1e-4732-9411-a82df0dba6f2,69276,212,Atlético Madrid,4231,116.0,44.4,Saved,For
19400,2f2e66d8-d578-4695-983d-f0a3aea85537,69308,217,Barcelona,433,104.0,47.7,Off T,For
19401,0c7550a2-34d3-48ee-9e9d-0b773f576883,69308,217,Barcelona,433,93.5,21.9,Off T,For
19402,0441a5c0-95d1-4711-8bba-51682c9ff9af,69308,217,Barcelona,433,98.1,58.1,Blocked,For
19403,0c439abd-0d40-44ef-bd91-1f635fef5f4e,69308,217,Barcelona,433,113.1,36.2,Saved,For
19404,cf54dce3-cda0-4d98-ab4b-cca5667f224d,69308,217,Barcelona,433,116.3,37.6,Off T,For
19405,f0400a7a-58d4-4009-86d1-de9f8f210e52,69308,217,Barcelona,433,88.7,37.8,Blocked,For
19406,b20f6b17-60f8-4a65-9e09-2f9c7dfb0e4d,69308,217,Barcelona,433,110.0,33.1,Blocked,Against
19407,64318d24-96c7-4262-8ea9-c779f3bf3123,69308,217,Barcelona,433,111.9,28.6,Goal,For
19408,c3f63f31-8a2c-41fd-aa22-5ee99aee183e,69308,217,Barcelona,433,110.1,29.0,Goal,Against
19409,396aad03-d74c-4841-b1ed-d8e0aa274898,69308,217,Barcelona,433,112.0,30.0,Blocked,Against
19410,1247e77b-f4f5-434e-bb3f-136b3e599b51,69308,217,Barcelona,433,107.5,55.4,Blocked,Against
19411,26c59515-92e5-48e0-b296-162e6189208b,69308,217,Barcelona,433,109.2,31.3,Off T,Against
19412,53a521e6-8c27-4d28-a882-97c34d2305b2,69308,217,Barcelona,433,98.6,39.0,Saved,Against
19413,e03ac75f-c026-48d4-bb27-c132e84bf424,69308,217,Barcelona,433,107.6,42.5,Off T,For
19414,71ae7078-dcfb-40fe-a9de-4b5c40b9d521,69308,217,Barcelona,433,91.5,41.8,Off T,For
19415,6cbe9284-6ad7-4910-9337-1586f2328357,69308,217,Barcelona,433,113.7,43.0,Off T,Against
19416,28fa7bc0-7a45-41ae-8715-769b5ebdab41,69308,217,Barcelona,433,96.8,51.2,Off T,For
19417,34b74427-f07f-4171-a234-51609587a505,69308,217,Barcelona,433,104.6,24.4,Off T,For
19418,cb1d5ad3-2ff4-4ea0-82a8-548350c07c49,69308,217,Barcelona,433,115.5,50.2,Goal,For
19419,c28fa13d-638d-4ee7-80f0-e493bfcd7d89,69308,217,Barcelona,433,99.7,42.2,Blocked,Against
19420,40909454-6b0b-43e0-8733-148ecf7e2453,69308,217,Barcelona,41212,114.1,42.6,Goal,For
19421,7c85c3be-087b-44ec-8e84-5beee14b574e,69308,217,Barcelona,41212,106.5,44.6,Blocked,For
19422,6372ca02-c8f5-4d91-8098-3058c60606e7,69308,217,Barcelona,41212,106.7,39.0,Off T,Against
19423,2f2e66d8-d578-4695-983d-f0a3aea85537,69308,222,Villarreal,442,104.0,47.7,Off T,Against
19424,0c7550a2-34d3-48ee-9e9d-0b773f576883,69308,222,Villarreal,442,93.5,21.9,Off T,Against
19425,0441a5c0-95d1-4711-8bba-51682c9ff9af,69308,222,Villarreal,442,98.1,58.1,Blocked,Against
19426,0c439abd-0d40-44ef-bd91-1f635fef5f4e,69308,222,Villarreal,442,113.1,36.2,Saved,Against
19427,cf54dce3-cda0-4d98-ab4b-cca5667f224d,69308,222,Villarreal,442,116.3,37.6,Off T,Against
19428,f0400a7a-58d4-4009-86d1-de9f8f210e52,69308,222,Villarreal,442,88.7,37.8,Blocked,Against
19429,b20f6b17-60f8-4a65-9e09-2f9c7dfb0e4d,69308,222,Villarreal,442,110.0,33.1,Blocked,For
19430,64318d24-96c7-4262-8ea9-c779f3bf3123,69308,222,Villarreal,442,111.9,28.6,Goal,Against
19431,c3f63f31-8a2c-41fd-aa22-5ee99aee183e,69308,222,Villarreal,442,110.1,29.0,Goal,For
19432,396aad03-d74c-4841-b1ed-d8e0aa274898,69308,222,Villarreal,442,112.0,30.0,Blocked,For
19433,1247e77b-f4f5-434e-bb3f-136b3e599b51,69308,222,Villarreal,442,107.5,55.4,Blocked,For
19434,26c59515-92e5-48e0-b296-162e6189208b,69308,222,Villarreal,442,109.2,31.3,Off T,For
19435,53a521e6-8c27-4d28-a882-97c34d2305b2,69308,222,Villarreal,442,98.6,39.0,Saved,For
19436,e03ac75f-c026-48d4-bb27-c132e84bf424,69308,222,Villarreal,442,107.6,42.5,Off T,Against
19437,71ae7078-dcfb-40fe-a9de-4b5c40b9d521,69308,222,Villarreal,442,91.5,41.8,Off T,Against
19438,6cbe9284-6ad7-4910-9337-1586f2328357,69308,222,Villarreal,442,113.7,43.0,Off T,For
19439,28fa7bc0-7a45-41ae-8715-769b5ebdab41,69308,222,Villarreal,442,96.8,51.2,Off T,Against
19440,34b74427-f07f-4171-a234-51609587a505,69308,222,Villarreal,442,104.6,24.4,Off T,Against
19441,cb1d5ad3-2ff4-4ea0-82a8-548350c07c49,69308,222,Villarreal,442,115.5,50.2,Goal,Against
19442,c28fa13d-638d-4ee7-80f0-e493bfcd7d89,69308,222,Villarreal,442,99.7,42.2,Blocked,For
19443,40909454-6b0b-43e0-8733-148ecf7e2453,69308,222,Villarreal,442,114.1,42.6,Goal,Against
19444,7c85c3be-087b-44ec-8e84-5beee14b574e,69308,222,Villarreal,442,106.5,44.6,Blocked,Against
19445,6372ca02-c8f5-4d91-8098-3058c60606e7,69308,222,Villarreal,442,106.7,39.0,Off T,For
19446,ba3f035f-7a5d-4589-9b75-56f18e32b469,69318,1049,Granada,4411,103.5,41.0,Blocked,Against
19447,91d49ea5-896c-40ff-a2c6-92428502da45,69318,1049,Granada,4411,95.9,25.0,Off T,For
19448,182fa5f2-d5cf-4d73-90e6-4443efa75456,69318,1049,Granada,4411,103.5,52.3,Off T,Against
19449,51cd4822-0146-4080-a718-ea4211f3d898,69318,1049,Granada,4411,104.1,20.7,Off T,Against
19450,4c7b04dc-114c-418f-a760-2094a4e20137,69318,1049,Granada,4411,91.5,46.0,Saved,Against
19451,99b08181-f89b-4238-a222-4e8d6dca3c70,69318,1049,Granada,4411,110.5,45.0,Off T,Against
19452,53b62548-9fb3-4fec-9937-dd3b05408bae,69318,1049,Granada,4411,113.2,23.0,Saved,Against
19453,5ddd0412-09af-4cec-b16f-db73b039d1c1,69318,1049,Granada,4411,92.8,32.6,Goal,Against
19454,6ae6c4ef-0987-473b-b9db-966e17034eea,69318,1049,Granada,4411,93.1,57.0,Blocked,For
19455,f8e3d3a8-f637-4967-bcec-c77c039f11d8,69318,1049,Granada,4411,107.2,53.6,Off T,Against
19456,47eabf5e-6edc-44e6-a208-ddb6e85858a8,69318,1049,Granada,4411,94.4,41.0,Saved,Against
19457,0df010ae-0644-48a7-85d2-42980dad011c,69318,1049,Granada,4411,97.9,50.7,Off T,Against
19458,ae8386b1-f993-4f38-9aff-83721746d9d1,69318,1049,Granada,4411,105.0,42.3,Blocked,Against
