,Match ID,Team ID,Team Name,Formation,Period,Timestamp,Shots_tg,Total_xg,Mean_xg,Goals,Shots_tg_against,Total_xg_against,Mean_xg_against,Goals_against,xg_per_minute,xg_per_minute_against,pass_accuracy,pass_accuracy_against,possession_ratio,possession_ratio_against
625,303680,217,Barcelona,41212,1,00:00:00.000,4.0,1.250655581,0.156331947625,1.0,2.0,0.53653633,0.08942272166666666,0.0,0.0214225250426513,0.009190350357311701,0.11070110701107011,0.25206611570247933,0.633982752202223,0.366017247797777
626,303680,217,Barcelona,442,2,00:13:22.824,1.0,0.03514766,0.03514766,0.0,2.0,0.211703636,0.052925909,0.0,0.0021793304287438618,0.013126682567502771,0.09523809523809523,0.1896551724137931,0.5040788951536901,0.4959211048463099
627,303680,217,Barcelona,352,2,00:29:30.488,1.0,0.09033738,0.09033738,0.0,1.0,0.246541275,0.082180425,0.0,0.004526824240976613,0.012354232766893191,0.2,0.2,0.4913856389175862,0.5086143610824139
628,69185,212,Atlético Madrid,442,1,00:00:00.000,9.0,3.1521306816000005,0.13704916006956525,4.0,6.0,2.813696518,0.2009783227142857,3.0,0.033526124350671,0.029926531884660164,0.2475,0.206,0.4885568835611104,0.5114431164388896
629,69185,217,Barcelona,433,1,00:00:00.000,6.0,2.813696518,0.2009783227142857,3.0,9.0,3.1521306816000005,0.13704916006956525,4.0,0.029926531884660164,0.033526124350671,0.206,0.2475,0.5080908202640277,0.49190917973597226
630,303682,217,Barcelona,433,1,00:00:00.000,5.0,2.8062981390000004,0.1650763611176471,2.0,3.0,0.637781446,0.1275562892,0.0,0.04006416064792541,0.009105297101438928,0.11204013377926421,0.20209059233449478,0.6520808260201878,0.3479191739798122
631,303682,217,Barcelona,4141,2,00:25:02.706,3.0,0.7332442680000001,0.12220737800000002,0.0,2.0,0.610171325,0.15254283125,1.0,0.030434881559340713,0.02532647416110587,0.05945945945945946,0.14432989690721648,0.5084211094308406,0.4915788905691594
632,303682,221,Levante,442,1,00:00:00.000,5.0,1.2479527709999998,0.13866141899999998,1.0,8.0,3.539542407,0.15389314813043478,2.0,0.01325672532682747,0.03759977345509398,0.1875,0.09961685823754789,0.3835210614279846,0.6164789385720154
633,69166,217,Barcelona,433,1,00:00:00.000,7.0,2.004714946,0.1002357473,3.0,2.0,0.153159606,0.025526601,0.0,0.021456628215250392,0.0016392798038909985,0.140625,0.239067055393586,0.6714373275688912,0.3285626724311088
634,69166,218,Real Betis,4231,1,00:00:00.000,2.0,0.153159606,0.025526601,0.0,7.0,2.004714946,0.1002357473,3.0,0.0016392798038909985,0.021456628215250392,0.239067055393586,0.140625,0.3273691004166711,0.6726308995833289
635,303470,220,Real Madrid,4141,1,00:00:00.000,4.0,1.1046247630000001,0.08497113561538462,2.0,4.0,1.044424229,0.11604713655555557,0.0,0.011876131936144556,0.011228899040089738,0.13246268656716417,0.11695906432748537,0.4596825146531011,0.5403174853468988
636,303470,217,Barcelona,442,1,00:00:00.000,4.0,0.9098245290000002,0.11372806612500003,0.0,2.0,0.835252713,0.08352527130000001,0.0,0.012991350218682314,0.011926542063681319,0.1103448275862069,0.13189448441247004,0.5634326244780447,0.43656737552195535
637,303470,217,Barcelona,433,2,00:25:01.986,0.0,0.1345997,0.1345997,0.0,2.0,0.26937205,0.08979068333333333,2.0,0.005857492036230072,0.011722497432445753,0.15384615384615385,0.13445378151260504,0.4651313079150289,0.5348686920849711
638,69175,217,Barcelona,433,1,00:00:00.000,6.0,2.131458852,0.11218204484210527,2.0,3.0,0.949944755,0.06332965033333333,1.0,0.022613692382067556,0.010078429827238593,0.15614617940199335,0.27419354838709675,0.556862978784202,0.443137021215798
639,69175,219,Deportivo La Coruna,4231,1,00:00:00.000,2.0,0.808446577,0.06737054808333333,1.0,6.0,1.984147726,0.11671457211764706,2.0,0.009582393508590845,0.023517799234503634,0.2704626334519573,0.1436077057793345,0.4081743158684926,0.5918256841315074
640,69175,219,Deportivo La Coruna,433,2,00:39:22.075,1.0,0.141498178,0.047166059333333336,0.0,0.0,0.14731112600000001,0.07365556300000001,0.0,0.014311079817746309,0.014898999492615967,0.3103448275862069,0.3870967741935484,0.6007882152050008,0.3992117847949992
641,68322,552,Cádiz,4231,1,00:00:00.000,1.0,1.401182542,0.11676521183333333,1.0,9.0,3.4002747180000004,0.16191784371428572,3.0,0.015163788072274552,0.036798235537297413,0.425,0.3,0.46850541972572457,0.5314945802742754
642,68322,217,Barcelona,433,1,00:00:00.000,9.0,3.4002747180000004,0.16191784371428572,3.0,1.0,1.401182542,0.11676521183333333,1.0,0.036798235537297413,0.015163788072274552,0.3,0.425,0.5278345338689561,0.47216546613104393
643,68358,1220,Recreativo Huelva,4411,1,00:00:00.000,5.0,1.3615836740000002,0.09725597671428574,2.0,3.0,0.991544568,0.09014041527272727,2.0,0.01447623925844533,0.01054201565123923,0.2871287128712871,0.20532319391634982,0.45767763224460806,0.5423223677553919
644,68358,217,Barcelona,433,1,00:00:00.000,3.0,0.991544568,0.09014041527272727,2.0,5.0,1.3615836740000002,0.09725597671428574,2.0,0.01054201565123923,0.01447623925844533,0.20532319391634982,0.2871287128712871,0.539579688580634,0.460420311419366
645,69213,214,Espanyol,4231,1,00:00:00.000,4.0,0.6235019900000001,0.06235019900000001,0.0,1.0,0.08344002299999999,0.020860005749999997,0.0,0.006701669428715407,0.0008968495052764953,0.3470031545741325,0.2,0.37484676765058395,0.625153232349416
646,69213,217,Barcelona,433,1,00:00:00.000,1.0,0.08344002299999999,0.020860005749999997,0.0,4.0,0.6235019900000001,0.06235019900000001,0.0,0.0008968495052764953,0.006701669428715407,0.2,0.3470031545741325,0.6231862690916805,0.3768137309083195
647,69149,217,Barcelona,433,1,00:00:00.000,8.0,2.5973754177000004,0.1527867892764706,4.0,2.0,0.20732380500000003,0.05183095125000001,0.0,0.027878576502232726,0.002225281920757003,0.13818181818181818,0.19376391982182628,0.6039275884312935,0.39607241156870654
648,69149,207,Valencia,433,1,00:00:00.000,2.0,0.20732380500000003,0.05183095125000001,0.0,8.0,2.5973754177000004,0.1527867892764706,4.0,0.002225281920757003,0.027878576502232726,0.19376391982182628,0.13818181818181818,0.3884186283976917,0.6115813716023083
649,68366,217,Barcelona,433,1,00:00:00.000,4.0,1.430968978,0.11924741483333333,2.0,8.0,0.8975454679999998,0.04723923515789472,3.0,0.015208714942009536,0.009539349475893768,0.16477272727272727,0.21136363636363636,0.5050511706589079,0.4949488293410921
650,68366,1043,Mallorca,442,1,00:00:00.000,8.0,0.8975454679999998,0.04723923515789472,3.0,4.0,1.430968978,0.11924741483333333,2.0,0.009539349475893768,0.015208714942009536,0.21136363636363636,0.16477272727272727,0.4686486606174137,0.5313513393825863
651,68333,217,Barcelona,433,1,00:00:00.000,7.0,1.8830685739999997,0.1255379049333333,2.0,1.0,0.284580597,0.0569161194,0.0,0.020281553728004432,0.003065069826821441,0.13802435723951287,0.2870967741935484,0.712018348590916,0.28798165140908405
652,68333,215,Athletic Bilbao,4411,1,00:00:00.000,1.0,0.284580597,0.0569161194,0.0,7.0,1.8830685739999997,0.1255379049333333,2.0,0.003065069826821441,0.020281553728004432,0.2870967741935484,0.13802435723951287,0.2832688480719583,0.7167311519280417
653,303479,217,Barcelona,433,1,00:00:00.000,6.0,1.948795384,0.14990733723076924,1.0,1.0,0.707644962,0.0707644962,0.0,0.021746756854323278,0.007896664295362902,0.16635859519408502,0.18552036199095023,0.5070390524902505,0.4929609475097495
654,303479,217,Barcelona,451,2,00:44:36.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,0.25,0.31218880052464576,0.6878111994753542
655,303479,210,Real Sociedad,4231,1,00:00:00.000,1.0,0.707644962,0.0707644962,0.0,6.0,1.948795384,0.14990733723076924,1.0,0.007292750158793084,0.02008362753824174,0.1903765690376569,0.17198581560283688,0.48528815147674953,0.5147118485232505
656,303524,212,Atlético Madrid,442,1,00:00:00.000,2.0,1.2291535909999998,0.07682209943749999,0.0,5.0,1.1455757279999998,0.08812120984615383,1.0,0.013095213148834758,0.012204787461985743,0.24671916010498687,0.12430939226519337,0.43191455473404583,0.5680854452659542
657,303524,217,Barcelona,433,1,00:00:00.000,5.0,1.1455757279999998,0.08812120984615383,1.0,2.0,1.2291535909999998,0.07682209943749999,0.0,0.012204787461985743,0.013095213148834758,0.12430939226519337,0.24671916010498687,0.5523291171921286,0.4476708828078714
658,68340,1217,Racing Santander,442,1,00:00:00.000,2.0,0.5777208200000001,0.07221510250000002,0.0,8.0,2.4555486559999995,0.14444403858823526,3.0,0.006210934305010354,0.026398999061817547,0.3458646616541353,0.10925644916540213,0.33310189349443237,0.6668981065055677
659,68340,217,Barcelona,433,1,00:00:00.000,8.0,2.4555486559999995,0.14444403858823526,3.0,2.0,0.5777208200000001,0.07221510250000002,0.0,0.026398999061817547,0.006210934305010354,0.10925644916540213,0.3458646616541353,0.6635531886377432,0.33644681136225685
660,303504,221,Levante,442,1,00:00:00.000,3.0,0.8763959499999999,0.09737732777777777,3.0,6.0,2.3500604239999996,0.23500604239999995,1.0,0.009318852101527471,0.024988551716731387,0.2268041237113402,0.11544011544011544,0.4063618862433408,0.5936381137566592
661,303504,217,Barcelona,433,1,00:00:00.000,5.0,2.019667341,0.3366112235,1.0,2.0,0.45667187400000003,0.07611197900000001,2.0,0.030530076438538525,0.006903229525733384,0.12248995983935743,0.2191780821917808,0.5695431978518605,0.43045680214813953
662,303504,217,Barcelona,4231,2,00:21:09.202,1.0,0.33039308300000003,0.08259827075000001,0.0,1.0,0.419724076,0.13990802533333332,1.0,0.011845392981409927,0.015048125641235553,0.09743589743589744,0.25,0.6198370268301621,0.38016297316983794
663,68341,1220,Recreativo Huelva,442,1,00:00:00.000,6.0,0.9124340670000001,0.07018723592307693,0.0,6.0,1.1558067609999998,0.10507334190909089,4.0,0.009970239011638432,0.012629591633208556,0.21823204419889503,0.10034207525655645,0.3301687905872688,0.6698312094127312
664,68341,217,Barcelona,433,1,00:00:00.000,6.0,1.1558067609999998,0.10507334190909089,4.0,6.0,0.9124340670000001,0.07018723592307693,0.0,0.012629591633208556,0.009970239011638432,0.10034207525655645,0.21823204419889503,0.644648481336367,0.355351518663633
665,69189,217,Barcelona,433,1,00:00:00.000,7.0,3.7892418820000002,0.18044008961904762,4.0,2.0,0.169958093,0.04248952325,1.0,0.04109995522570994,0.0018434479059595292,0.138763197586727,0.38823529411764707,0.6926182077051262,0.30738179229487383
666,69189,444,Numancia,4321,1,00:00:00.000,2.0,0.169958093,0.04248952325,1.0,7.0,3.7892418820000002,0.18044008961904762,4.0,0.0018434479059595292,0.04109995522570994,0.38823529411764707,0.138763197586727,0.3026980992981239,0.6973019007018761
667,68324,217,Barcelona,433,1,00:00:00.000,6.0,5.000711574,0.1852115397777778,2.0,1.0,0.5530685949999999,0.1843561983333333,0.0,0.05312911538267441,0.005875972801763635,0.18275862068965518,0.3264094955489614,0.6524228298737917,0.34757717012620826
668,68324,206,Deportivo Alavés,442,1,00:00:00.000,1.0,0.5530685949999999,0.1843561983333333,0.0,6.0,5.000711574,0.1852115397777778,2.0,0.005875972801763635,0.05312911538267441,0.3264094955489614,0.18275862068965518,0.33883353917936077,0.6611664608206392
669,69182,395,Real Zaragoza,442,1,00:00:00.000,3.0,1.8648550870000002,0.12432367246666669,1.0,5.0,1.9597252775,0.1781568434090909,2.0,0.01983842311818644,0.02084765702250533,0.26063829787234044,0.1663619744058501,0.40971530625795716,0.5902846937420428
670,69182,217,Barcelona,433,1,00:00:00.000,5.0,1.9597252775,0.1781568434090909,2.0,3.0,1.8648550870000002,0.12432367246666669,1.0,0.02084765702250533,0.01983842311818644,0.1663619744058501,0.26063829787234044,0.5548819699400602,0.4451180300599398
671,303596,217,Barcelona,433,1,00:00:00.000,1.0,0.881326557,0.09792517299999999,0.0,3.0,0.95311501,0.05606558882352941,0.0,0.00928717461181665,0.010043661401903464,0.12479474548440066,0.15625,0.4949613880287961,0.5050386119712039
672,303596,220,Real Madrid,41212,1,00:00:00.000,3.0,0.95311501,0.05606558882352941,0.0,1.0,0.881326557,0.09792517299999999,0.0,0.010043661401903464,0.00928717461181665,0.15625,0.12479474548440066,0.5048197786024522,0.4951802213975478
673,68315,217,Barcelona,433,1,00:00:00.000,6.0,1.695291682,0.105955730125,2.0,1.0,1.1624185239999998,0.19373642066666663,1.0,0.018036687246585588,0.012367299143644143,0.18659420289855072,0.33015873015873015,0.5513754996473084,0.44862450035269164
674,68315,221,Levante,4231,1,00:00:00.000,1.0,1.1624185239999998,0.19373642066666663,1.0,6.0,1.695291682,0.105955730125,2.0,0.012367299143644143,0.018036687246585588,0.33015873015873015,0.18659420289855072,0.41902317909565334,0.5809768209043467
675,69147,444,Numancia,4411,1,00:00:00.000,3.0,0.34287668300000007,0.057146113833333345,1.0,5.0,1.8495476265000002,0.07706448443750001,0.0,0.0036513073169017482,0.01969590560229991,0.37037037037037035,0.1613394216133942,0.27389879614384,0.7261012038561601
676,69147,217,Barcelona,433,1,00:00:00.000,5.0,1.8495476265000002,0.07706448443750001,0.0,3.0,0.34287668300000007,0.057146113833333345,1.0,0.01969590560229991,0.0036513073169017482,0.1613394216133942,0.37037037037037035,0.7199659372725441,0.2800340627274559
677,69172,217,Barcelona,433,1,00:00:00.000,7.0,2.8444868320000003,0.16732275482352943,3.0,8.0,1.2052583249999997,0.10956893863636362,1.0,0.03172800861997489,0.013443706644972962,0.21666666666666667,0.2841225626740947,0.5599600233048663,0.4400399766951337
678,69172,218,Real Betis,4231,1,00:00:00.000,8.0,1.2052583249999997,0.10956893863636362,1.0,7.0,2.8444868320000003,0.16732275482352943,3.0,0.013443706644972962,0.03172800861997489,0.2841225626740947,0.21666666666666667,0.4394352325114046,0.5605647674885954
679,68318,217,Barcelona,433,1,00:00:00.000,10.0,3.1518404519999996,0.12607361807999998,3.0,1.0,0.714567084,0.1429134168,0.0,0.033868439582017365,0.007678457231677262,0.1390625,0.2829581993569132,0.6565549905555068,0.3434450094444932
680,68318,422,Osasuna,4231,1,00:00:00.000,0.0,0.11667108400000001,0.03889036133333334,0.0,7.0,2.4958369339999997,0.13865760744444444,2.0,0.0021028283291919195,0.04498386772388866,0.29714285714285715,0.14030612244897958,0.30430949336973356,0.6956905066302664
681,68318,422,Osasuna,442,2,00:10:28.976,1.0,0.597896,0.298948,0.0,3.0,0.656003518,0.09371478828571429,1.0,0.015910650680511517,0.017456953751295627,0.2647058823529412,0.13709677419354838,0.3868836710499516,0.6131163289500484
682,68364,222,Villarreal,4411,1,00:00:00.000,4.0,1.997488692,0.2496860865,3.0,6.0,1.234018908,0.09492453138461537,1.0,0.02130146399205736,0.013159728733162682,0.19955654101995565,0.16270566727605118,0.4647412119632963,0.5352587880367037
683,68364,217,Barcelona,433,1,00:00:00.000,2.0,0.6024314499999999,0.12048628999999997,1.0,3.0,1.640451374,0.4101128435,3.0,0.013387365555555553,0.036454474977777776,0.16,0.22916666666666666,0.5050674074074075,0.4949325925925925
684,68364,217,Barcelona,3511,2,00:00:00.000,2.0,0.450071868,0.0900143736,0.0,1.0,0.357037318,0.0892593295,0.0,0.01289699671179099,0.01023105295759715,0.16751269035532995,0.17006802721088435,0.49851636582459685,0.5014836341754032
685,68364,217,Barcelona,433,2,00:34:53.845,2.0,0.18151559,0.06050519666666667,0.0,0.0,0.0,0.0,0.0,0.013082251827934504,0.0,0.16,0.15625,0.6551326911688565,0.34486730883114347
686,68313,217,Barcelona,433,1,00:00:00.000,5.0,1.6814085435,0.08849518649999999,3.0,3.0,0.249840909,0.031230113625,0.0,0.017998924646255236,0.002674464639796754,0.22879684418145957,0.3343108504398827,0.6121225042506471,0.38787749574935293
687,68313,422,Osasuna,4231,1,00:00:00.000,3.0,0.249840909,0.031230113625,0.0,5.0,1.6814085435,0.08849518649999999,3.0,0.002674464639796754,0.017998924646255236,0.3343108504398827,0.22879684418145957,0.37369291511374514,0.6263070848862549
688,69181,215,Athletic Bilbao,4231,1,00:00:00.000,4.0,0.91953946,0.07662828833333334,0.0,2.0,0.2894440535,0.04824067558333334,1.0,0.013390412080317668,0.004214909005169298,0.21264367816091953,0.15824175824175823,0.46597944949978054,0.5340205505002195
689,69181,215,Athletic Bilbao,442,2,00:23:40.289,2.0,0.138533412,0.034633353,1.0,0.0,0.17793359,0.088966795,0.0,0.0056407873209940035,0.007245079175924329,0.29069767441860467,0.22137404580152673,0.4637162940754125,0.5362837059245875
690,69181,217,Barcelona,433,1,00:00:00.000,2.0,0.4673776435,0.0584222054375,1.0,6.0,1.058072872,0.0661295545,1.0,0.005013129365625742,0.011348972847468192,0.17235494880546076,0.22811059907834103,0.525278596485457,0.47472140351454295
691,68353,214,Espanyol,433,1,00:00:00.000,2.0,0.892356865,0.0892356865,0.0,4.0,1.0705744935000001,0.07137163290000001,1.0,0.00967369955950957,0.011605688724312255,0.3300970873786408,0.2578616352201258,0.38587503658708444,0.6141249634129156
692,68353,217,Barcelona,433,1,00:00:00.000,4.0,1.0705744935000001,0.07137163290000001,1.0,2.0,0.892356865,0.0892356865,0.0,0.011605688724312255,0.00967369955950957,0.2578616352201258,0.3300970873786408,0.6108758496334064,0.38912415036659365
693,69173,217,Barcelona,433,1,00:00:00.000,2.0,1.396141759,0.11634514658333334,1.0,1.0,0.42512200400000005,0.047235778222222226,0.0,0.014988006078329072,0.004563813909947977,0.1664025356576862,0.3140495867768595,0.630612327421043,0.369387672578957
694,69173,1217,Racing Santander,442,1,00:00:00.000,1.0,0.42512200400000005,0.047235778222222226,0.0,2.0,1.396141759,0.11634514658333334,1.0,0.004563813909947977,0.014988006078329072,0.3140495867768595,0.1664025356576862,0.36884822355769453,0.6311517764423055
695,69139,217,Barcelona,433,1,00:00:00.000,2.0,1.134358164,0.07089738525,1.0,2.0,0.66090801,0.330454005,2.0,0.012203407275947495,0.007110037970305453,0.20743639921722112,0.3167701863354037,0.6079959076627863,0.39200409233721367
696,69139,214,Espanyol,4141,1,00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.499455439,0.08324257316666667,0.0,0.0,0.010361759083685671,0.3236994219653179,0.20149253731343283,0.40697511987795737,0.5930248801220426
697,69139,214,Espanyol,4411,2,00:03:12.108,2.0,0.66090801,0.330454005,2.0,2.0,0.634902725,0.0634902725,1.0,0.014768096545996584,0.014187004239994487,0.3087248322147651,0.2139917695473251,0.36589271715307836,0.6341072828469216
698,303487,217,Barcelona,433,1,00:00:00.000,7.0,1.6858392319999997,0.1873154702222222,4.0,5.0,0.313367154,0.052227858999999995,1.0,0.018310387758892408,0.0034035713440085324,0.10070921985815603,0.18543046357615894,0.5859888280777361,0.4140111719222639
699,303487,209,Celta Vigo,352,1,00:00:00.000,5.0,0.313367154,0.052227858999999995,1.0,7.0,1.6858392319999997,0.1873154702222222,4.0,0.0034035713440085324,0.018310387758892408,0.18543046357615894,0.10070921985815603,0.4110701157777248,0.5889298842222752
700,69211,214,Espanyol,433,1,00:00:00.000,2.0,0.6072378669999999,0.20241262233333332,1.0,2.0,1.172330495,0.10657549954545455,0.0,0.013352318798248972,0.02577792222260906,0.2839506172839506,0.2,0.43481164003906686,0.5651883599609331
701,69211,214,Espanyol,442,2,00:00:28.685,0.0,0.0,0.0,0.0,6.0,2.571031456,0.1285515728,2.0,0.0,0.04833135344932383,0.358695652173913,0.148,0.1986508367180954,0.8013491632819045
702,69211,217,Barcelona,433,1,00:00:00.000,8.0,3.743361951,0.12075361132258064,2.0,2.0,0.6072378669999999,0.20241262233333332,1.0,0.03793665320877279,0.006153979411331014,0.17373737373737375,0.3110236220472441,0.6700556597050791,0.3299443402949209
703,69148,217,Barcelona,433,1,00:00:00.000,4.0,1.580658042,0.12158908015384616,2.0,1.0,0.57762015,0.096270025,1.0,0.016927427190158478,0.006185792734981333,0.17915904936014626,0.27520435967302453,0.5909126849484115,0.40908731505158846
704,69148,213,Sevilla,451,1,00:00:00.000,1.0,0.57762015,0.096270025,1.0,4.0,1.580658042,0.12158908015384616,2.0,0.006185792734981333,0.016927427190158478,0.27520435967302453,0.17915904936014626,0.39888832388463374,0.6011116761153663
705,303652,214,Espanyol,442,1,00:00:00.000,3.0,0.35650544549999996,0.044563180687499995,2.0,7.0,1.674379569,0.11959854064285715,2.0,0.0037687583566843605,0.017700520630421362,0.26047904191616766,0.10266666666666667,0.3863237213550553,0.6136762786449447
706,303652,217,Barcelona,433,1,00:00:00.000,6.0,1.380679639,0.11505663658333333,2.0,2.0,0.1915745385,0.0383149077,1.0,0.017245830580667323,0.0023929244273736476,0.09337349397590361,0.24727272727272728,0.6137890403401668,0.3862109596598332
707,303652,217,Barcelona,4411,2,00:35:03.525,1.0,0.29369993,0.146849965,0.0,1.0,0.164930907,0.054976968999999994,1.0,0.020204748610077622,0.011346231897185304,0.1744186046511628,0.3220338983050847,0.5440699128955206,0.45593008710447935
708,68359,217,Barcelona,433,1,00:00:00.000,6.0,1.3418250269999998,0.07062236984210525,0.0,1.0,0.239837925,0.03426256071428572,0.0,0.014381098361176972,0.0025704788036909868,0.13884555382215288,0.3423728813559322,0.667664888860626,0.332335111139374
709,68359,214,Espanyol,4231,1,00:00:00.000,1.0,0.239837925,0.03426256071428572,0.0,6.0,1.3418250269999998,0.07062236984210525,0.0,0.0025704788036909868,0.014381098361176972,0.3423728813559322,0.13884555382215288,0.32586795315566264,0.6741320468443374
710,303715,205,Leganés,343,1,00:00:00.000,4.0,0.35306243400000004,0.03922915933333334,1.0,6.0,1.649499601,0.14995450918181819,2.0,0.0037545035068624554,0.017540954347249303,0.37130801687763715,0.14160401002506265,0.2464360235318596,0.7535639764681404
711,303715,217,Barcelona,4231,1,00:00:00.000,6.0,1.649499601,0.14995450918181819,2.0,4.0,0.35306243400000004,0.03922915933333334,1.0,0.017540954347249303,0.0037545035068624554,0.14160401002506265,0.37130801687763715,0.7508209087092093,0.24917909129079074
712,303731,217,Barcelona,433,1,00:00:00.000,10.0,4.359232447,0.33532557284615383,5.0,5.0,0.6054540039999999,0.050454500333333326,0.0,0.04738827539175136,0.006581759845895762,0.1447721179624665,0.2774390243902439,0.6564091154424747,0.3435908845575253
713,303731,322,Eibar,4231,1,00:00:00.000,5.0,0.6054540039999999,0.050454500333333326,0.0,10.0,4.359232447,0.33532557284615383,5.0,0.006581759845895762,0.04738827539175136,0.2774390243902439,0.1447721179624665,0.3227535841428593,0.6772464158571407
714,303548,1043,Mallorca,442,1,00:00:00.000,3.0,0.812694159,0.06772451324999999,0.0,7.0,2.37706769,0.19808897416666668,4.0,0.008558194727796833,0.025032059043227597,0.21479713603818615,0.10298102981029811,0.41280747732049833,0.5871925226795016
715,303548,217,Barcelona,433,1,00:00:00.000,7.0,2.37706769,0.19808897416666668,4.0,3.0,0.812694159,0.06772451324999999,0.0,0.025032059043227597,0.008558194727796833,0.10298102981029811,0.21479713603818615,0.5762116912639159,0.4237883087360841
716,69176,212,Atlético Madrid,4231,1,00:00:00.000,6.0,0.5322980500000001,0.03131165,0.0,9.0,3.8275482489999995,0.20144990784210523,6.0,0.005799402371375565,0.041701246870630065,0.2125340599455041,0.13798977853492334,0.3836755068321816,0.6163244931678185
717,69176,217,Barcelona,433,1,00:00:00.000,9.0,3.8275482489999995,0.20144990784210523,6.0,6.0,0.5322980500000001,0.03131165,0.0,0.041701246870630065,0.005799402371375565,0.13798977853492334,0.2125340599455041,0.6135146653437681,0.3864853346562319
718,69334,220,Real Madrid,4231,1,00:00:00.000,5.0,1.3626114169999999,0.08015361276470588,1.0,7.0,0.8333442510000001,0.07575856827272728,3.0,0.014423284284651245,0.00882097484961317,0.2631578947368421,0.15007656967840735,0.3833721862782008,0.6166278137217992
719,69334,217,Barcelona,433,1,00:00:00.000,7.0,0.8333442510000001,0.07575856827272728,3.0,5.0,1.3626114169999999,0.08015361276470588,1.0,0.00882097484961317,0.014423284284651245,0.15007656967840735,0.2631578947368421,0.5993754478791302,0.4006245521208698
720,69239,213,Sevilla,442,1,00:00:00.000,5.0,1.032752546,0.147536078,2.0,7.0,2.724516598,0.15136203322222222,3.0,0.011059938554263533,0.029177353549657694,0.2869318181818182,0.11782477341389729,0.33493120330014325,0.6650687966998567
721,69239,217,Barcelona,433,1,00:00:00.000,7.0,2.724516598,0.15136203322222222,3.0,5.0,1.032752546,0.147536078,2.0,0.029177353549657694,0.011059938554263533,0.11782477341389729,0.2869318181818182,0.662623889658264,0.337376110341736
722,69332,217,Barcelona,433,1,00:00:00.000,6.0,1.50601341,0.11584718538461539,4.0,3.0,0.513740308,0.05708225644444445,0.0,0.01668215073765613,0.005690715103304351,0.19285714285714287,0.30434782608695654,0.6142421762960492,0.38575782370395084
723,69332,360,Rayo Vallecano,4231,1,00:00:00.000,3.0,0.513740308,0.05708225644444445,0.0,6.0,1.50601341,0.11584718538461539,4.0,0.005690715103304351,0.01668215073765613,0.30434782608695654,0.19285714285714287,0.3767095544524477,0.6232904455475523
724,69214,217,Barcelona,433,1,00:00:00.000,8.0,2.390065888,0.18385122215384617,3.0,3.0,0.751666107,0.093958263375,1.0,0.025664700695021737,0.00807144512442294,0.13742690058479531,0.3333333333333333,0.6067064631563314,0.39329353684366863
725,69214,1219,Xerez,343,1,00:00:00.000,3.0,0.751666107,0.093958263375,1.0,8.0,2.390065888,0.18385122215384617,3.0,0.00807144512442294,0.025664700695021737,0.3333333333333333,0.13742690058479531,0.3449621885623419,0.655037811437658
726,69229,216,Getafe,4231,1,00:00:00.000,3.0,0.7693671114999999,0.04049300586842105,0.0,9.0,1.8805091859999996,0.1343220847142857,2.0,0.0083601628005026,0.02043414997575007,0.240990990990991,0.15304347826086956,0.46521466528399197,0.5347853347160081
727,69229,217,Barcelona,433,1,00:00:00.000,9.0,1.8805091859999996,0.1343220847142857,2.0,3.0,0.7693671114999999,0.04049300586842105,0.0,0.02043414997575007,0.0083601628005026,0.15304347826086956,0.240990990990991,0.5339997022637736,0.4660002977362264
728,69218,219,Deportivo La Coruna,4231,1,00:00:00.000,1.0,0.133979083,0.04465969433333333,1.0,7.0,1.0226838020000002,0.08522365016666668,1.0,0.002114354733119673,0.016139208366156104,0.3274336283185841,0.15630885122410546,0.31030553776514164,0.6896944622348584
729,69218,219,Deportivo La Coruna,4141,2,00:18:21.985,0.0,0.012839212,0.012839212,0.0,1.0,0.279707799,0.0559415598,1.0,0.0006432030538991147,0.014012457346774846,0.3695652173913043,0.1391304347826087,0.37415440826529694,0.625845591734703
730,69218,219,Deportivo La Coruna,433,2,00:38:19.667,0.0,0.0,0.0,0.0,2.0,0.18588178,0.09294089,1.0,0.0,0.019614403596150604,0.3333333333333333,0.1038961038961039,0.2579281332657985,0.7420718667342014
731,69218,217,Barcelona,433,1,00:00:00.000,10.0,1.4882733810000004,0.07833017794736845,3.0,1.0,0.146818295,0.03670457375,1.0,0.01603663663522366,0.001582015561372238,0.1479944674965422,0.3344370860927152,0.6749232033259853,0.3250767966740147
732,69312,214,Espanyol,4231,1,00:00:00.000,3.0,1.6657751619999999,0.11105167746666665,1.0,3.0,0.8734507140000001,0.0873450714,1.0,0.017741761414590537,0.00930290865700383,0.2619047619047619,0.17138599105812222,0.4188446275111813,0.5811553724888188
733,69312,217,Barcelona,433,1,00:00:00.000,3.0,0.8734507140000001,0.0873450714,1.0,3.0,1.6657751619999999,0.11105167746666665,1.0,0.00930290865700383,0.017741761414590537,0.17138599105812222,0.2619047619047619,0.5795089434381063,0.4204910565618937
734,69275,214,Espanyol,433,1,00:00:00.000,5.0,0.664871492,0.0949816417142857,1.0,11.0,3.6037650610000003,0.17160786004761905,5.0,0.007224683550218358,0.0391595405553324,0.2400932400932401,0.15097690941385436,0.4036251015544944,0.5963748984455056
